    3.458086      8.677648      8.543802      0.133846
    3.460582      8.744897      8.605885      0.139012
    3.463078      8.761602      8.672957      0.088645
    3.465574      8.780989      8.745571      0.035418
    3.468070      8.860394      8.824356      0.036038
    3.470567      8.937621      8.910035      0.027586
    3.473063      9.011353      9.003436      0.007917
    3.475559      9.073782      9.105517     -0.031735
    3.478055      9.149422      9.217387     -0.067966
    3.480551      9.243902      9.340338     -0.096435
    3.483047      9.362865      9.475877     -0.113012
    3.485543      9.469534      9.625780     -0.156246
    3.488039      9.582975      9.792139     -0.209164
    3.490535      9.700966      9.977443     -0.276477
    3.493031      9.863451     10.184663     -0.321212
    3.495527     10.059484     10.417369     -0.357884
    3.498024     10.287622     10.679880     -0.392258
    3.500520     10.523901     10.977463     -0.453562
    3.503016     10.772815     11.316581     -0.543767
    3.505512     11.076945     11.705251     -0.628306
    3.508008     11.462411     12.153500     -0.691089
    3.510504     11.957840     12.674114     -0.716274
    3.513000     12.550728     13.283989     -0.733261
    3.515496     13.385627     14.007345     -0.621718
    3.517992     14.615352     14.884678     -0.269327
    3.520488     16.365673     15.998221      0.367452
    3.522985     18.884146     17.540033      1.344113
    3.525481     22.636263     19.975291      2.660971
    3.527977     28.459778     24.383152      4.076626
    3.530473     38.063728     33.055635      5.008094
    3.532969     55.063503     50.329894      4.733609
    3.535465     86.352654     83.347882      3.004772
    3.537961    143.622528    142.015603      1.606925
    3.540457    241.433304    237.154887      4.278417
    3.542954    386.090393    376.209072      9.881321
    3.545450    574.215576    557.207266     17.008311
    3.547946    789.181030    763.507661     25.673370
    3.550442    990.513733    962.670683     27.843050
    3.552938   1125.644043   1111.779044     13.864999
    3.555434   1165.684692   1170.478509     -4.793816
    3.557930   1106.827637   1120.512420    -13.684784
    3.560426    962.186890    977.519791    -15.332901
    3.562923    762.831543    780.797130    -17.965587
    3.565419    553.410706    573.658775    -20.248069
    3.567915    371.141418    389.711025    -18.569606
    3.570411    232.551880    246.938218    -14.386338
    3.572907    140.205765    148.360922     -8.155158
    3.575403     85.642288     87.075214     -1.432926
    3.577899     54.874237     52.342263      2.531974
    3.580396     37.763569     34.078378      3.685191
    3.582892     28.001991     24.893336      3.108655
    3.585388     22.129354     20.241769      1.887585
    3.587884     18.375767     17.696121      0.679646
    3.590380     15.926904     16.103509     -0.176605
    3.592876     14.262067     14.964022     -0.701955
    3.595373     13.099216     14.071035     -0.971819
    3.597869     12.277642     13.336691     -1.059049
    3.600365     11.704692     12.718367     -1.013675
    3.602861     11.262969     12.190960     -0.927991
    3.605357     10.898415     11.737136     -0.838722
    3.607853     10.590860     11.343833     -0.752972
    3.610350     10.333372     11.000827     -0.667455
    3.612846     10.102709     10.699958     -0.597249
    3.615342      9.890276     10.434647     -0.544371
    3.617838      9.704146     10.199541     -0.495394
    3.620334      9.567714      9.990249     -0.422535
    3.622830      9.458133      9.803145     -0.345013
    3.625327      9.338304      9.635214     -0.296910
    3.627823      9.210303      9.483931     -0.273628
    3.630319      9.091357      9.347174     -0.255817
    3.632815      9.004873      9.223144     -0.218271
    3.635311      8.914330      9.110313     -0.195984
    3.637808      8.838557      9.007373     -0.168816
    3.640304      8.763421      8.913202     -0.149780
    3.642800      8.675262      8.826829     -0.151567
    3.645296      8.588633      8.747417     -0.158784
    3.647792      8.539136      8.674235     -0.135099
    3.650289      8.505680      8.606647     -0.100967
    3.652785      8.474056      8.544094     -0.070038
    3.655281      8.446466      8.486087     -0.039620
    3.657777      8.404860      8.432192     -0.027333
    3.660273      8.371769      8.382028     -0.010259
    3.662770      8.348933      8.335256      0.013677
    3.665266      8.307926      8.291574      0.016352
    3.667762      8.271452      8.250713      0.020739
    3.670258      8.251839      8.212432      0.039407
    3.672754      8.230654      8.176517      0.054137
    3.675251      8.187788      8.142774      0.045014
    3.677747      8.143147      8.111028      0.032120
    3.680243      8.120139      8.081122      0.039017
    3.682739      8.088681      8.052916      0.035766
    3.685235      8.054092      8.026279      0.027814
    3.687732      8.020956      8.001095      0.019861
    3.690228      7.993733      7.977258      0.016476
    3.692724      7.984874      7.954671      0.030203
    3.695220      7.984499      7.933246      0.051253
    3.697717      7.983926      7.912903      0.071023
    3.700213      7.964313      7.893567      0.070746
    3.702709      7.929348      7.875171      0.054177
    3.705205      7.890040      7.857654      0.032386
    3.707702      7.856339      7.840957      0.015381
    3.710198      7.818798      7.825029     -0.006232
    3.712694      7.798473      7.809821     -0.011349
    3.715190      7.796277      7.795289      0.000988
    3.717687      7.788063      7.781391      0.006672
    3.720183      7.777920      7.768088      0.009832
    3.722679      7.785872      7.755347      0.030525
    3.725175      7.805284      7.743133      0.062151
    3.727672      7.812747      7.731417      0.081331
    3.730168      7.799757      7.720169      0.079588
    3.732664      7.770837      7.709365      0.061472
    3.735160      7.744809      7.698978      0.045831
    3.737657      7.723159      7.688987      0.034172
    3.740153      7.703865      7.679370      0.024495
    3.742649      7.684762      7.670107      0.014655
    3.745145      7.670174      7.661180      0.008993
    3.747642      7.643456      7.652571     -0.009116
    3.750138      7.622135      7.644264     -0.022129
    3.752634      7.621658      7.636243     -0.014585
    3.755130      7.612344      7.628494     -0.016150
    3.757627      7.598223      7.621005     -0.022782
    3.760123      7.590929      7.613761     -0.022832
    3.762619      7.597338      7.606752     -0.009414
    3.765116      7.606470      7.599965      0.006505
    3.767612      7.597090      7.593391      0.003699
    3.770108      7.553933      7.587020     -0.033088
    3.772604      7.524231      7.580842     -0.056612
    3.775101      7.524375      7.574849     -0.050474
    3.777597      7.535376      7.569032     -0.033656
    3.780093      7.536587      7.563383     -0.026796
    3.782590      7.516474      7.557895     -0.041421
    3.785086      7.503903      7.552561     -0.048658
    3.787582      7.501513      7.547374     -0.045861
    3.790078      7.489890      7.542329     -0.052439
    3.792575      7.480703      7.537418     -0.056715
    3.795071      7.469296      7.532636     -0.063340
    3.797567      7.437485      7.527979     -0.090494
    3.800064      7.431529      7.523440     -0.091912
    3.802560      7.445029      7.519016     -0.073987
    3.805056      7.460672      7.514701     -0.054029
    3.807553      7.469336      7.510491     -0.041156
    3.810049      7.463112      7.506383     -0.043271
    3.812545      7.436231      7.502371     -0.066140
    3.815042      7.384594      7.331744      0.052851
    3.817538      7.359967      7.331073      0.028894
    3.820034      7.384885      7.330399      0.054485
    3.822530      7.401582      7.329724      0.071859
    3.825027      7.390504      7.329046      0.061458
    3.827523      7.394698      7.328365      0.066332
    3.830019      7.422279      7.327683      0.094596
    3.832516      7.440642      7.326999      0.113643
    3.835012      7.456352      7.326313      0.130039
    3.837508      7.450307      7.325624      0.124683
    3.840005      7.418115      7.324934      0.093180
    3.842501      7.392246      7.324242      0.068003
    3.844997      7.374731      7.323549      0.051182
    3.847494      7.372781      7.322854      0.049928
    3.849990      7.391559      7.322157      0.069402
    3.852486      7.394063      7.321459      0.072604
    3.854983      7.394716      7.320759      0.073957
    3.857479      7.379928      7.320058      0.059870
    3.859976      7.375000      7.319356      0.055644
    3.862472      7.361971      7.318652      0.043319
    3.864968      7.330745      7.317948      0.012797
    3.867465      7.304614      7.317242     -0.012628
    3.869961      7.304944      7.316535     -0.011591
    3.872457      7.313718      7.315827     -0.002110
    3.874954      7.320861      7.315119      0.005743
    3.877450      7.322956      7.314409      0.008547
    3.879946      7.325971      7.313699      0.012272
    3.882443      7.325501      7.312988      0.012513
    3.884939      7.331285      7.312277      0.019008
    3.887435      7.330264      7.311565      0.018699
    3.889932      7.302785      7.310852     -0.008067
    3.892428      7.286883      7.310139     -0.023256
    3.894925      7.275225      7.309426     -0.034201
    3.897421      7.286143      7.308713     -0.022569
    3.899917      7.309561      7.307999      0.001562
    3.902414      7.308391      7.307285      0.001106
    3.904910      7.281645      7.306571     -0.024926
    3.907406      7.271786      7.305857     -0.034071
    3.909903      7.290901      7.305143     -0.014242
    3.912399      7.305133      7.304429      0.000704
    3.914896      7.310332      7.303716      0.006616
    3.917392      7.312209      7.303002      0.009206
    3.919888      7.326138      7.302289      0.023848
    3.922385      7.337811      7.301577      0.036235
    3.924881      7.319258      7.300865      0.018393
    3.927378      7.328600      7.300153      0.028447
    3.929874      7.337351      7.299442      0.037909
    3.932370      7.317264      7.298731      0.018533
    3.934867      7.293279      7.298022     -0.004743
    3.937363      7.286057      7.297313     -0.011256
    3.939860      7.281405      7.296605     -0.015200
    3.942356      7.276704      7.295898     -0.019194
    3.944852      7.283441      7.295191     -0.011751
    3.947349      7.297849      7.294486      0.003363
    3.949845      7.291354      7.293782     -0.002428
    3.952342      7.268395      7.293079     -0.024684
    3.954838      7.249130      7.292377     -0.043248
    3.957335      7.230859      7.291677     -0.060818
    3.959831      7.218968      7.290978     -0.072010
    3.962327      7.229463      7.290280     -0.060817
    3.964824      7.219459      7.289584     -0.070125
    3.967320      7.226081      7.288889     -0.062808
    3.969817      7.224643      7.288196     -0.063553
    3.972313      7.233949      7.287505     -0.053556
    3.974810      7.252537      7.286815     -0.034278
    3.977306      7.249054      7.286127     -0.037073
    3.979802      7.258070      7.285441     -0.027371
    3.982299      7.251740      7.284757     -0.033017
    3.984795      7.241189      7.284075     -0.042886
    3.987292      7.244241      7.283394     -0.039153
    3.989788      7.229635      7.282716     -0.053082
    3.992285      7.224957      7.282040     -0.057083
    3.994781      7.226758      7.281367     -0.054609
    3.997278      7.236432      7.280695     -0.044263
    3.999774      7.234739      7.280026     -0.045287
    4.002270      7.223452      7.279359     -0.055907
    4.004767      7.235776      7.278695     -0.042919
    4.007263      7.249618      7.278033     -0.028415
    4.009760      7.222721      7.277373     -0.054653
    4.012256      7.200487      7.276717     -0.076230
    4.014753      7.215925      7.276063     -0.060138
    4.017249      7.236211      7.275411     -0.039200
    4.019746      7.251808      7.274763     -0.022955
    4.022242      7.244017      7.274117     -0.030100
    4.024739      7.221338      7.273474     -0.052136
    4.027235      7.213257      7.272834     -0.059578
    4.029732      7.206011      7.272198     -0.066186
    4.032228      7.203828      7.271564     -0.067735
    4.034725      7.195516      7.270933     -0.075417
    4.037221      7.201051      7.270305     -0.069255
    4.039717      7.236505      7.269681     -0.033177
    4.042214      7.251523      7.269060     -0.017537
    4.044710      7.249247      7.268442     -0.019195
    4.047207      7.227403      7.267828     -0.040425
    4.049703      7.230502      7.267217     -0.036715
    4.052200      7.235624      7.266610     -0.030986
    4.054696      7.235200      7.266006     -0.030806
    4.057193      7.231137      7.265406     -0.034269
    4.059689      7.219578      7.264809     -0.045231
    4.062186      7.223987      7.264216     -0.040229
    4.064682      7.264257      7.263627      0.000631
    4.067179      7.308612      7.263041      0.045571
    4.069675      7.335238      7.262460      0.072778
    4.072172      7.316056      7.261882      0.054174
    4.074668      7.301940      7.261308      0.040632
    4.077165      7.317134      7.260739      0.056396
    4.079661      7.316624      7.260173      0.056451
    4.082158      7.296037      7.329817     -0.033780
    4.084655      7.284014      7.330560     -0.046546
    4.087151      7.274716      7.331343     -0.056627
    4.089648      7.262712      7.332169     -0.069457
    4.092144      7.262011      7.333038     -0.071027
    4.094641      7.277971      7.333952     -0.055981
    4.097137      7.263737      7.334913     -0.071175
    4.099634      7.260475      7.335922     -0.075447
    4.102130      7.270758      7.336981     -0.066224
    4.104627      7.278774      7.338093     -0.059319
    4.107123      7.290268      7.339258     -0.048990
    4.109620      7.306660      7.340480     -0.033820
    4.112116      7.300488      7.341760     -0.041271
    4.114613      7.280544      7.343100     -0.062556
    4.117109      7.264870      7.344504     -0.079634
    4.119606      7.276762      7.345973     -0.069211
    4.122103      7.278934      7.347510     -0.068575
    4.124599      7.288401      7.349118     -0.060716
    4.127096      7.307698      7.350799     -0.043101
    4.129592      7.327350      7.352558     -0.025208
    4.132089      7.321391      7.354397     -0.033006
    4.134585      7.319894      7.356319     -0.036426
    4.137082      7.352426      7.358329     -0.005903
    4.139578      7.366636      7.360430      0.006206
    4.142075      7.349169      7.362626     -0.013457
    4.144572      7.338834      7.364922     -0.026088
    4.147068      7.321604      7.367322     -0.045718
    4.149565      7.297396      7.369831     -0.072436
    4.152061      7.305842      7.372454     -0.066612
    4.154558      7.320275      7.375197     -0.054922
    4.157054      7.334334      7.378065     -0.043731
    4.159551      7.336260      7.381065     -0.044805
    4.162048      7.327765      7.384203     -0.056439
    4.164544      7.320815      7.387486     -0.066672
    4.167041      7.320827      7.390922     -0.070095
    4.169537      7.321844      7.394519     -0.072675
    4.172034      7.335533      7.398284     -0.062752
    4.174530      7.353389      7.402228     -0.048839
    4.177027      7.350500      7.406360     -0.055860
    4.179524      7.357036      7.410690     -0.053654
    4.182020      7.360809      7.415230     -0.054421
    4.184517      7.387930      7.419991     -0.032061
    4.187013      7.411374      7.424987     -0.013613
    4.189510      7.401830      7.430231     -0.028401
    4.192007      7.406165      7.435738     -0.029573
    4.194503      7.419442      7.441524     -0.022082
    4.197000      7.428904      7.447607     -0.018703
    4.199496      7.442099      7.454005     -0.011906
    4.201993      7.461760      7.460738      0.001022
    4.204490      7.479493      7.467829      0.011664
    4.206986      7.484373      7.475300      0.009072
    4.209483      7.457801      7.483179     -0.025378
    4.211980      7.445838      7.491492     -0.045653
    4.214476      7.442801      7.500270     -0.057469
    4.216973      7.455514      7.509547     -0.054033
    4.219469      7.464778      7.519359     -0.054580
    4.221966      7.487332      7.529745     -0.042412
    4.224463      7.498505      7.540748     -0.042244
    4.226959      7.521990      7.552418     -0.030428
    4.229456      7.562587      7.564805     -0.002218
    4.231953      7.573650      7.577967     -0.004318
    4.234449      7.569389      7.591969     -0.022580
    4.236946      7.586473      7.606880     -0.020407
    4.239442      7.615727      7.622779     -0.007051
    4.241939      7.635405      7.639751     -0.004346
    4.244436      7.646756      7.657892     -0.011136
    4.246932      7.680016      7.677311      0.002705
    4.249429      7.718814      7.698125      0.020689
    4.251926      7.721724      7.720470      0.001253
    4.254422      7.736167      7.744496     -0.008329
    4.256919      7.762034      7.770372     -0.008338
    4.259416      7.779509      7.798290     -0.018781
    4.261912      7.788536      7.828466     -0.039930
    4.264409      7.805819      7.861147     -0.055328
    4.266906      7.847099      7.896612     -0.049514
    4.269402      7.883818      7.935184     -0.051366
    4.271899      7.920244      7.977230     -0.056987
    4.274396      7.967556      8.023176     -0.055620
    4.276892      8.022357      8.073511     -0.051154
    4.279389      8.077960      8.128807     -0.050847
    4.281886      8.115627      8.189729     -0.074101
    4.284382      8.140622      8.257057     -0.116435
    4.286879      8.191277      8.331712     -0.140436
    4.289376      8.247353      8.414783     -0.167431
    4.291872      8.295564      8.507568     -0.212005
    4.294369      8.372619      8.611623     -0.239004
    4.296866      8.460379      8.728824     -0.268446
    4.299362      8.550045      8.861452     -0.311407
    4.301859      8.678879      9.012296     -0.333417
    4.304356      8.848722      9.184811     -0.336090
    4.306853      9.042851      9.383325     -0.340473
    4.309349      9.253418      9.613446     -0.360028
    4.311846      9.499303      9.882932     -0.383629
    4.314343      9.827067     10.203975     -0.376908
    4.316839     10.323388     10.599410     -0.276021
    4.319336     11.007660     11.118888     -0.111228
    4.321833     11.980116     11.877517      0.102599
    4.324329     13.453696     13.138169      0.315527
    4.326826     15.781631     15.464110      0.317520
    4.329323     19.710665     19.956562     -0.245898
    4.331820     26.615923     28.541636     -1.925713
    4.334316     39.192108     44.171384     -4.979276
    4.336813     61.564854     70.684414     -9.119561
    4.339310     98.560822    112.028073    -13.467251
    4.341806    152.913589    170.708897    -17.795307
    4.344303    223.825912    245.763143    -21.937230
    4.346800    309.986053    331.051108    -21.065055
    4.349297    398.622894    414.884006    -16.261112
    4.351793    471.861420    481.665510     -9.804090
    4.354290    514.748291    515.873785     -1.125494
    4.356787    520.860229    508.258375     12.601855
    4.359284    486.270447    460.966914     25.303533
    4.361780    415.284607    386.245052     29.039555
    4.364277    324.522278    300.254291     24.267987
    4.366774    233.174835    217.532557     15.642278
    4.369271    155.802856    147.876046      7.926811
    4.371767     98.507889     95.457494      3.050395
    4.374264     61.200489     59.776275      1.424214
    4.376761     39.188801     37.595055      1.593745
    4.379258     26.834328     24.866639      1.967689
    4.381754     19.941017     18.016462      1.924555
    4.384251     15.997491     14.464496      1.532995
    4.386748     13.642267     12.608922      1.033346
    4.389245     12.167133     11.571278      0.595855
    4.391741     11.193347     10.917689      0.275658
    4.394238     10.519413     10.450982      0.068431
    4.396735     10.050888     10.085884     -0.034996
    4.399232      9.699013      9.785159     -0.086146
    4.401728      9.421337      9.530899     -0.109562
    4.404225      9.189902      9.312910     -0.123008
    4.406722      9.014439      9.124355     -0.109917
    4.409219      8.871742      8.960142     -0.088400
    4.411716      8.724593      8.816289     -0.091696
    4.414212      8.589935      8.689596     -0.099660
    4.416709      8.503696      8.577467     -0.073771
    4.419206      8.443988      8.477778     -0.033790
    4.421703      8.381717      8.388774     -0.007057
    4.424200      8.306009      8.308996     -0.002987
    4.426696      8.245863      8.237226      0.008637
    4.429193      8.204616      8.172438      0.032177
    4.431690      8.141778      8.113766      0.028012
    4.434187      8.084517      8.060472      0.024045
    4.436684      8.047233      8.011925      0.035308
    4.439180      8.025465      7.967586      0.057879
    4.441677      7.993165      7.926988      0.066177
    4.444174      7.964658      7.889727      0.074931
    4.446671      7.967075      7.855454      0.111621
    4.449168      7.962489      7.823862      0.138627
    4.451664      7.941360      7.794683      0.146677
    4.454161      7.895672      7.767683      0.127989
    4.456658      7.836281      7.742653      0.093627
    4.459155      7.808517      7.719412      0.089106
    4.461652      7.797369      7.697795      0.099574
    4.464149      7.801781      7.677660      0.124122
    4.466645      7.801919      7.658876      0.143042
    4.469142      7.793430      7.641330      0.152100
    4.471639      7.773915      7.624919      0.148997
    4.474136      7.753145      7.609549      0.143596
    4.476633      7.747208      7.595137      0.152071
    4.479130      7.748824      7.581610      0.167214
    4.481626      7.716100      7.568898      0.147202
    4.484123      7.686127      7.556940      0.129187
    4.486620      7.661112      7.545681      0.115431
    4.489117      7.644864      7.535070      0.109794
    4.491614      7.632976      7.525060      0.107915
    4.494111      7.626565      7.515611      0.110954
    4.496607      7.620365      7.506683      0.113682
    4.499104      7.612907      7.498241      0.114666
    4.501601      7.611823      7.490253      0.121570
    4.504098      7.599407      7.482690      0.116717
    4.506595      7.586120      7.475524      0.110596
    4.509092      7.587484      7.468730      0.118754
    4.511589      7.570289      7.462286      0.108003
    4.514085      7.554611      7.456169      0.098442
    4.516582      7.544991      7.450361      0.094631
    4.519079      7.536952      7.444843      0.092109
    4.521576      7.531106      7.439598      0.091508
    4.524073      7.532302      7.434610      0.097692
    4.526570      7.525149      7.429866      0.095283
    4.529067      7.516923      7.425352      0.091572
    4.531564      7.522022      7.421054      0.100967
    4.534061      7.524024      7.416962      0.107062
    4.536557      7.495541      7.413065      0.082476
    4.539054      7.471604      7.409352      0.062252
    4.541551      7.472623      7.405814      0.066810
    4.544048      7.485636      7.402441      0.083195
    4.546545      7.500933      7.399227      0.101706
    4.549042      7.497061      7.396162      0.100899
    4.551539      7.507813      7.393240      0.114572
    4.554036      7.521554      7.390454      0.131101
    4.556533      7.525843      7.387797      0.138046
    4.559030      7.512894      7.385263      0.127631
    4.561526      7.495000      7.382847      0.112153
    4.564023      7.483601      7.380543      0.103058
    4.566520      7.465600      7.378346      0.087254
    4.569017      7.472679      7.376252      0.096426
    4.571514      7.486815      7.374256      0.112559
    4.574011      7.486246      7.372353      0.113892
    4.576508      7.471322      7.370541      0.100781
    4.579005      7.444067      7.368814      0.075254
    4.581502      7.428209      7.367170      0.061040
    4.583999      7.431041      7.365604      0.065437
    4.586496      7.433418      7.364115      0.069303
    4.588993      7.433377      7.362698      0.070679
    4.591490      7.437016      7.361351      0.075665
    4.593986      7.455118      7.360071      0.095047
    4.596483      7.475988      7.358856      0.117133
    4.598980      7.469137      7.357703      0.111434
    4.601477      7.461584      7.356609      0.104975
    4.603974      7.469707      7.355573      0.114134
    4.606471      7.475158      7.354593      0.120565
    4.608968      7.481559      7.353666      0.127893
    4.611465      7.489079      7.352790      0.136289
    4.613962      7.468360      7.351964      0.116397
    4.616459      7.427833      7.351185      0.076647
    4.618956      7.386593      7.350453      0.036140
    4.621453      7.352056      7.349766      0.002290
    4.623950      7.350186      7.349121      0.001064
    4.626447      7.363552      7.348519      0.015033
    4.628944      7.365776      7.278216      0.087560
    4.631441      7.368039      7.278945      0.089094
    4.633938      7.362301      7.279678      0.082623
    4.636435      7.354392      7.280416      0.073976
    4.638932      7.343335      7.281157      0.062178
    4.641429      7.331167      7.281903      0.049264
    4.643926      7.319108      7.282652      0.036456
    4.646423      7.339075      7.283406      0.055669
    4.648920      7.378744      7.284163      0.094581
    4.651417      7.394558      7.284924      0.109633
    4.653914      7.401622      7.285690      0.115932
    4.656411      7.389417      7.286459      0.102958
    4.658908      7.369192      7.287231      0.081961
    4.661405      7.371135      7.288008      0.083127
    4.663902      7.363255      7.288788      0.074467
    4.666399      7.354974      7.289571      0.065403
    4.668896      7.356014      7.290358      0.065656
    4.671393      7.346513      7.291149      0.055364
    4.673890      7.328992      7.291943      0.037049
    4.676387      7.310350      7.292741      0.017610
    4.678884      7.319592      7.293542      0.026050
    4.681381      7.348940      7.294346      0.054594
    4.683878      7.364446      7.295154      0.069292
    4.686375      7.364311      7.295965      0.068346
    4.688872      7.333635      7.296779      0.036856
    4.691369      7.327785      7.297596      0.030188
    4.693866      7.349571      7.298417      0.051154
    4.696363      7.353876      7.299240      0.054636
    4.698860      7.350261      7.300067      0.050194
    4.701357      7.344403      7.300896      0.043507
    4.703854      7.362388      7.301728      0.060660
    4.706351      7.386579      7.302564      0.084015
    4.708848      7.376080      7.303402      0.072678
    4.711345      7.348628      7.304243      0.044385
    4.713842      7.366447      7.305087      0.061360
    4.716339      7.386634      7.305933      0.080701
    4.718836      7.394319      7.306782      0.087537
    4.721333      7.388394      7.307634      0.080760
    4.723830      7.391820      7.308488      0.083333
    4.726327      7.410310      7.309345      0.100966
    4.728824      7.415955      7.310204      0.105751
    4.731321      7.426770      7.311066      0.115705
    4.733819      7.419761      7.311930      0.107831
    4.736316      7.401704      7.312796      0.088908
    4.738813      7.402518      7.313665      0.088853
    4.741310      7.399400      7.314535      0.084864
    4.743807      7.379630      7.348355      0.031275
    4.746304      7.348522      7.349813     -0.001291
    4.748801      7.328224      7.351289     -0.023065
    4.751298      7.332445      7.352783     -0.020338
    4.753795      7.358842      7.354296      0.004546
    4.756292      7.370483      7.355828      0.014655
    4.758789      7.366325      7.357380      0.008944
    4.761286      7.362155      7.358953      0.003202
    4.763783      7.373011      7.360547      0.012464
    4.766281      7.374748      7.362163      0.012585
    4.768778      7.374226      7.363801      0.010425
    4.771275      7.382649      7.365463      0.017186
    4.773772      7.388975      7.367149      0.021826
    4.776269      7.395462      7.368860      0.026601
    4.778766      7.396986      7.370597      0.026389
    4.781263      7.394185      7.372361      0.021824
    4.783760      7.380339      7.374152      0.006187
    4.786257      7.359235      7.375973     -0.016738
    4.788754      7.358237      7.377823     -0.019587
    4.791252      7.373414      7.379705     -0.006291
    4.793749      7.400822      7.381619      0.019203
    4.796246      7.427817      7.383566      0.044251
    4.798743      7.428997      7.385549      0.043448
    4.801240      7.396511      7.387568      0.008943
    4.803737      7.356070      7.389625     -0.033555
    4.806234      7.326648      7.391721     -0.065074
    4.808731      7.324037      7.393859     -0.069822
    4.811229      7.341426      7.396040     -0.054614
    4.813726      7.342721      7.398266     -0.055545
    4.816223      7.341405      7.400538     -0.059133
    4.818720      7.358401      7.402860     -0.044459
    4.821217      7.376837      7.405233     -0.028397
    4.823714      7.372944      7.407661     -0.034716
    4.826211      7.370062      7.410144     -0.040082
    4.828709      7.380975      7.412687     -0.031712
    4.831206      7.406505      7.415292     -0.008787
    4.833703      7.417863      7.417962     -0.000099
    4.836200      7.420784      7.420700      0.000084
    4.838697      7.419593      7.423510     -0.003917
    4.841194      7.424305      7.426396     -0.002091
    4.843692      7.414992      7.429362     -0.014370
    4.846189      7.390132      7.432412     -0.042280
    4.848686      7.395043      7.435551     -0.040507
    4.851183      7.420265      7.438783     -0.018518
    4.853680      7.432734      7.442114     -0.009379
    4.856177      7.426979      7.445549     -0.018570
    4.858675      7.453001      7.449095      0.003906
    4.861172      7.481067      7.452758      0.028309
    4.863669      7.485594      7.456545      0.029049
    4.866166      7.484456      7.460464      0.023992
    4.868663      7.463444      7.464522     -0.001079
    4.871160      7.459792      7.468729     -0.008937
    4.873658      7.477985      7.473095      0.004890
    4.876155      7.497939      7.477628      0.020311
    4.878652      7.519104      7.482342      0.036763
    4.881149      7.517821      7.487247      0.030574
    4.883646      7.502378      7.492356      0.010022
    4.886144      7.506561      7.497685      0.008877
    4.888641      7.518325      7.503248      0.015078
    4.891138      7.531973      7.509062      0.022911
    4.893635      7.544028      7.515147      0.028881
    4.896132      7.534626      7.521521      0.013104
    4.898630      7.513464      7.528208     -0.014744
    4.901127      7.510553      7.535232     -0.024679
    4.903624      7.535624      7.542619     -0.006995
    4.906121      7.564300      7.550398      0.013902
    4.908619      7.585214      7.558603      0.026611
    4.911116      7.583704      7.567269      0.016435
    4.913613      7.583987      7.576435      0.007552
    4.916110      7.601986      7.586146      0.015840
    4.918607      7.614227      7.596451      0.017776
    4.921105      7.610471      7.607404      0.003067
    4.923602      7.604471      7.619067     -0.014595
    4.926099      7.598411      7.631507     -0.033096
    4.928596      7.601129      7.644801     -0.043673
    4.931094      7.610479      7.659036     -0.048557
    4.933591      7.623511      7.674309     -0.050798
    4.936088      7.659922      7.690731     -0.030809
    4.938585      7.666153      7.708426     -0.042274
    4.941083      7.641961      7.727539     -0.085578
    4.943580      7.661909      7.748231     -0.086322
    4.946077      7.701718      7.770690     -0.068972
    4.948574      7.732819      7.795133     -0.062314
    4.951072      7.769882      7.821808     -0.051926
    4.953569      7.794043      7.851005     -0.056963
    4.956066      7.796218      7.883063     -0.086845
    4.958563      7.814957      7.918376     -0.103420
    4.961061      7.851383      7.957412     -0.106029
    4.963558      7.886747      8.000721     -0.113974
    4.966055      7.921569      8.048961     -0.127392
    4.968553      7.969936      8.102917     -0.132982
    4.971050      8.024261      8.163538     -0.139277
    4.973547      8.083506      8.231973     -0.148468
    4.976044      8.149867      8.309633     -0.159766
    4.978542      8.239373      8.398271     -0.158898
    4.981039      8.331724      8.500138     -0.168414
    4.983536      8.440084      8.618308     -0.178225
    4.986034      8.573988      8.757512     -0.183524
    4.988531      8.753647      8.926295     -0.172648
    4.991028      9.015036      9.142439     -0.127404
    4.993526      9.400623      9.445598     -0.044974
    4.996023      9.953166      9.923883      0.029283
    4.998520     10.851793     10.763531      0.088262
    5.001017     12.369457     12.328970      0.040488
    5.003515     14.939681     15.268855     -0.329174
    5.006012     19.559128     20.616097     -1.056969
    5.008509     27.716938     29.811324     -2.094386
    5.011007     41.267986     44.547009     -3.279023
    5.013504     61.605183     66.344258     -4.739075
    5.016001     89.443275     95.868196     -6.424921
    5.018499    123.600807    132.152782     -8.551974
    5.020996    161.305511    172.057949    -10.752437
    5.023493    199.016113    210.296652    -11.280539
    5.025991    230.046082    240.223887    -10.177806
    5.028488    249.107971    255.468569     -6.360597
    5.030985    253.546280    252.304026      1.242254
    5.033483    240.873901    231.534688      9.339213
    5.035980    212.844421    198.052843     14.791579
    5.038477    174.150620    158.558051     15.592568
    5.040975    131.664795    119.378100     12.286695
    5.043472     92.845924     85.127739      7.718185
    5.045969     62.416992     58.186458      4.230534
    5.048467     41.017212     38.893245      2.123967
    5.050964     27.384096     26.208299      1.175797
    5.053462     19.384634     18.487932      0.896702
    5.055959     14.852242     14.091449      0.760792
    5.058456     12.325686     11.708800      0.616885
    5.060954     10.895081     10.444347      0.450733
    5.063451     10.014103      9.757351      0.256752
    5.065948      9.445041      9.354006      0.091035
    5.068446      9.043060      9.088328     -0.045268
    5.070943      8.765222      8.892659     -0.127437
    5.073440      8.578115      8.736781     -0.158665
    5.075938      8.440314      8.606951     -0.166637
    5.078435      8.332871      8.496292     -0.163420
